order_id,order_date,revenue,is_new_customer,sku,utm_source
TC100437,2026-07-17,63.96,true,TC-TEE-CREW,google_ads
TC100438,2026-07-17,83.45,true,TC-TEE-CREW,google
TC100439,2026-07-17,69.25,true,TC-TEE-CREW,
TC100440,2026-07-17,85.43,true,TC-TEE-CREW,
TC100441,2026-07-17,77.39,true,TC-TEE-CREW,
TC100442,2026-07-17,71.14,true,TC-TEE-CREW,google
TC100443,2026-07-17,55.10,true,TC-TEE-CREW,google
TC100444,2026-07-17,57.01,true,TC-TEE-CREW,cpc
TC100445,2026-07-17,81.83,true,TC-TEE-CREW,google
TC100446,2026-07-17,75.15,true,TC-TEE-CREW,cpc
TC100447,2026-07-17,70.53,true,TC-TEE-CREW,google
TC100448,2026-07-17,54.57,true,TC-TEE-CREW,
TC100449,2026-07-17,80.55,false,TC-TEE-CREW,
TC100450,2026-07-17,83.57,false,TC-TEE-CREW,
TC100451,2026-07-17,42.75,false,TC-TEE-CREW,google_ads
TC100452,2026-07-17,54.82,true,TC-SHIRT-OXFORD,cpc
TC100453,2026-07-17,57.80,true,TC-SHIRT-OXFORD,google_ads
TC100454,2026-07-17,82.36,true,TC-SHIRT-OXFORD,cpc
TC100455,2026-07-17,63.39,true,TC-SHIRT-OXFORD,google
TC100456,2026-07-17,90.39,true,TC-SHIRT-OXFORD,google
TC100457,2026-07-17,55.17,true,TC-SHIRT-OXFORD,
TC100458,2026-07-17,56.69,true,TC-SHIRT-OXFORD,cpc
TC100459,2026-07-17,54.72,true,TC-SHIRT-OXFORD,google
TC100460,2026-07-17,79.11,true,TC-SHIRT-OXFORD,google_ads
TC100461,2026-07-17,74.58,true,TC-SHIRT-OXFORD,google
TC100462,2026-07-17,55.29,true,TC-SHIRT-OXFORD,google
TC100463,2026-07-17,71.62,false,TC-SHIRT-OXFORD,google_ads
TC100464,2026-07-17,64.77,false,TC-SHIRT-OXFORD,google
TC100465,2026-07-17,58.18,false,TC-SHIRT-OXFORD,cpc
TC100466,2026-07-17,87.63,false,TC-SHIRT-OXFORD,google
TC100467,2026-07-17,84.32,false,TC-SHIRT-OXFORD,google_ads
TC100468,2026-07-17,69.63,false,TC-SHIRT-OXFORD,google
TC100469,2026-07-17,76.13,false,TC-SHIRT-OXFORD,google_ads
TC100470,2026-07-17,56.21,false,TC-SHIRT-OXFORD,
TC100471,2026-07-17,158.19,false,TC-SHIRT-OXFORD,cpc
TC100472,2026-07-17,56.04,true,TC-TEE-CREW,google
TC100473,2026-07-17,68.57,true,TC-TEE-CREW,
TC100474,2026-07-17,89.05,true,TC-TEE-CREW,google
TC100475,2026-07-17,59.12,true,TC-TEE-CREW,
TC100476,2026-07-17,78.71,true,TC-TEE-CREW,
TC100477,2026-07-17,57.94,true,TC-TEE-CREW,google_ads
TC100478,2026-07-17,81.96,true,TC-TEE-CREW,
TC100479,2026-07-17,68.69,true,TC-TEE-CREW,
TC100480,2026-07-17,60.66,true,TC-TEE-CREW,cpc
TC100481,2026-07-17,73.07,true,TC-TEE-CREW,google
TC100482,2026-07-17,64.04,true,TC-TEE-CREW,google
TC100483,2026-07-17,83.17,true,TC-TEE-CREW,cpc
TC100484,2026-07-17,56.97,true,TC-TEE-CREW,
TC100485,2026-07-17,86.64,true,TC-TEE-CREW,cpc
TC100486,2026-07-17,62.14,true,TC-TEE-CREW,cpc
TC100487,2026-07-17,79.98,true,TC-TEE-CREW,
TC100488,2026-07-17,88.57,true,TC-TEE-CREW,cpc
TC100489,2026-07-17,81.62,true,TC-TEE-CREW,google_ads
TC100490,2026-07-17,86.21,true,TC-TEE-CREW,google_ads
TC100491,2026-07-17,70.22,true,TC-TEE-CREW,google
TC100492,2026-07-17,77.38,true,TC-TEE-CREW,
TC100493,2026-07-17,61.21,true,TC-TEE-CREW,
TC100494,2026-07-17,62.18,true,TC-TEE-CREW,google_ads
TC100495,2026-07-17,88.47,true,TC-TEE-CREW,
TC100496,2026-07-17,62.68,true,TC-TEE-CREW,google_ads
TC100497,2026-07-17,54.26,true,TC-TEE-CREW,
TC100498,2026-07-17,81.79,true,TC-TEE-CREW,google
TC100499,2026-07-17,71.09,true,TC-TEE-CREW,cpc
TC100500,2026-07-17,55.86,true,TC-TEE-CREW,
TC100501,2026-07-17,80.56,true,TC-TEE-CREW,cpc
TC100502,2026-07-17,76.63,false,TC-TEE-CREW,
TC100503,2026-07-17,86.95,false,TC-TEE-CREW,google
TC100504,2026-07-17,69.31,false,TC-TEE-CREW,
TC100505,2026-07-17,75.94,false,TC-TEE-CREW,
TC100506,2026-07-17,41.47,false,TC-TEE-CREW,google
TC100507,2026-07-18,65.61,true,TC-TEE-CREW,instagram
TC100508,2026-07-18,83.96,true,TC-TEE-CREW,instagram
TC100509,2026-07-18,77.06,true,TC-TEE-CREW,instagram
TC100510,2026-07-18,77.31,true,TC-TEE-CREW,meta
TC100511,2026-07-18,89.49,true,TC-TEE-CREW,
TC100512,2026-07-18,72.94,true,TC-TEE-CREW,instagram
TC100513,2026-07-18,78.68,true,TC-TEE-CREW,instagram
TC100514,2026-07-18,63.90,true,TC-TEE-CREW,instagram
TC100515,2026-07-18,76.30,true,TC-TEE-CREW,facebook
TC100516,2026-07-18,79.09,true,TC-TEE-CREW,instagram
TC100517,2026-07-18,68.33,true,TC-TEE-CREW,facebook
TC100518,2026-07-18,59.05,true,TC-TEE-CREW,facebook
TC100519,2026-07-18,79.36,true,TC-TEE-CREW,facebook
TC100520,2026-07-18,70.55,true,TC-TEE-CREW,instagram
TC100521,2026-07-18,75.90,true,TC-TEE-CREW,facebook
TC100522,2026-07-18,86.87,true,TC-TEE-CREW,
TC100523,2026-07-18,62.37,true,TC-TEE-CREW,
TC100524,2026-07-18,59.50,true,TC-TEE-CREW,meta
TC100525,2026-07-18,75.13,true,TC-TEE-CREW,
TC100526,2026-07-18,85.92,true,TC-TEE-CREW,instagram
TC100527,2026-07-18,87.07,true,TC-TEE-CREW,instagram
TC100528,2026-07-18,63.07,true,TC-TEE-CREW,meta
TC100529,2026-07-18,69.77,true,TC-TEE-CREW,instagram
TC100530,2026-07-18,75.55,true,TC-TEE-CREW,facebook
TC100531,2026-07-18,81.28,true,TC-TEE-CREW,facebook
TC100532,2026-07-18,77.79,true,TC-TEE-CREW,facebook
TC100533,2026-07-18,85.00,true,TC-TEE-CREW,facebook
TC100534,2026-07-18,82.92,true,TC-TEE-CREW,
TC100535,2026-07-18,89.78,true,TC-TEE-CREW,instagram
TC100536,2026-07-18,67.64,true,TC-TEE-CREW,
TC100537,2026-07-18,64.03,true,TC-TEE-CREW,
TC100538,2026-07-18,83.67,true,TC-TEE-CREW,instagram
TC100539,2026-07-18,69.41,true,TC-TEE-CREW,
TC100540,2026-07-18,73.91,true,TC-TEE-CREW,
TC100541,2026-07-18,67.10,true,TC-TEE-CREW,meta
TC100542,2026-07-18,64.39,true,TC-TEE-CREW,meta
TC100543,2026-07-18,58.69,true,TC-TEE-CREW,meta
TC100544,2026-07-18,85.84,true,TC-TEE-CREW,facebook
TC100545,2026-07-18,86.89,true,TC-TEE-CREW,meta
TC100546,2026-07-18,62.52,true,TC-TEE-CREW,facebook
TC100547,2026-07-18,72.23,true,TC-TEE-CREW,meta
TC100548,2026-07-18,69.28,true,TC-TEE-CREW,
TC100549,2026-07-18,57.93,true,TC-TEE-CREW,meta
TC100550,2026-07-18,75.36,true,TC-TEE-CREW,meta
TC100551,2026-07-18,80.83,true,TC-TEE-CREW,meta
TC100552,2026-07-18,81.07,true,TC-TEE-CREW,facebook
TC100553,2026-07-18,60.15,true,TC-TEE-CREW,meta
TC100554,2026-07-18,54.94,true,TC-TEE-CREW,facebook
TC100555,2026-07-18,77.32,true,TC-TEE-CREW,meta
TC100556,2026-07-18,71.99,true,TC-TEE-CREW,meta
TC100557,2026-07-18,66.55,true,TC-TEE-CREW,instagram
TC100558,2026-07-18,60.64,true,TC-TEE-CREW,instagram
TC100559,2026-07-18,83.80,true,TC-TEE-CREW,facebook
TC100560,2026-07-18,64.35,true,TC-TEE-CREW,meta
TC100561,2026-07-18,65.47,true,TC-TEE-CREW,facebook
TC100562,2026-07-18,64.53,true,TC-TEE-CREW,meta
TC100563,2026-07-18,64.00,true,TC-TEE-CREW,meta
TC100564,2026-07-18,54.23,true,TC-TEE-CREW,facebook
TC100565,2026-07-18,88.13,false,TC-TEE-CREW,meta
TC100566,2026-07-18,58.90,false,TC-TEE-CREW,facebook
TC100567,2026-07-18,65.92,false,TC-TEE-CREW,
TC100568,2026-07-18,71.72,false,TC-TEE-CREW,
TC100569,2026-07-18,69.09,false,TC-TEE-CREW,
TC100570,2026-07-18,69.15,false,TC-TEE-CREW,instagram
TC100571,2026-07-18,89.09,false,TC-TEE-CREW,meta
TC100572,2026-07-18,45.45,false,TC-TEE-CREW,meta
TC100573,2026-07-18,70.49,true,TC-TEE-CREW,
TC100574,2026-07-18,66.29,true,TC-TEE-CREW,instagram
TC100575,2026-07-18,66.81,true,TC-TEE-CREW,meta
TC100576,2026-07-18,76.82,true,TC-TEE-CREW,instagram
TC100577,2026-07-18,64.72,true,TC-TEE-CREW,meta
TC100578,2026-07-18,57.69,true,TC-TEE-CREW,instagram
TC100579,2026-07-18,61.06,false,TC-TEE-CREW,
TC100580,2026-07-18,75.01,false,TC-TEE-CREW,meta
TC100581,2026-07-18,79.73,false,TC-TEE-CREW,facebook
TC100582,2026-07-18,81.38,false,TC-TEE-CREW,meta
TC100583,2026-07-18,78.26,false,TC-TEE-CREW,instagram
TC100584,2026-07-18,79.96,false,TC-TEE-CREW,meta
TC100585,2026-07-18,87.48,false,TC-TEE-CREW,
TC100586,2026-07-18,71.61,false,TC-TEE-CREW,instagram
TC100587,2026-07-18,73.24,false,TC-TEE-CREW,
TC100588,2026-07-18,88.14,false,TC-TEE-CREW,instagram
TC100589,2026-07-18,64.73,false,TC-TEE-CREW,meta
TC100590,2026-07-18,59.96,false,TC-TEE-CREW,meta
TC100591,2026-07-18,74.25,false,TC-TEE-CREW,facebook
TC100592,2026-07-18,71.52,false,TC-TEE-CREW,instagram
TC100593,2026-07-18,66.62,false,TC-TEE-CREW,
TC100594,2026-07-18,73.55,false,TC-TEE-CREW,facebook
TC100595,2026-07-18,75.55,false,TC-TEE-CREW,facebook
TC100596,2026-07-18,70.15,false,TC-TEE-CREW,facebook
TC100597,2026-07-18,81.27,false,TC-TEE-CREW,
TC100598,2026-07-18,64.48,false,TC-TEE-CREW,
TC100599,2026-07-18,68.60,false,TC-TEE-CREW,facebook
TC100600,2026-07-18,53.18,false,TC-TEE-CREW,instagram
TC100601,2026-07-18,63.40,true,TC-TEE-CREW,facebook
TC100602,2026-07-18,82.43,true,TC-TEE-CREW,
TC100603,2026-07-18,67.73,true,TC-TEE-CREW,instagram
TC100604,2026-07-18,92.17,true,TC-TEE-CREW,instagram
TC100605,2026-07-18,83.04,true,TC-TEE-CREW,meta
TC100606,2026-07-18,90.80,true,TC-TEE-CREW,instagram
TC100607,2026-07-18,92.46,true,TC-TEE-CREW,instagram
TC100608,2026-07-18,90.71,true,TC-TEE-CREW,meta
TC100609,2026-07-18,64.67,true,TC-TEE-CREW,
TC100610,2026-07-18,78.47,false,TC-TEE-CREW,
TC100611,2026-07-18,8.72,false,TC-TEE-CREW,
TC100612,2026-07-18,82.49,true,TC-UND-BOXER,
TC100613,2026-07-18,63.27,true,TC-UND-BOXER,instagram
TC100614,2026-07-18,77.29,true,TC-UND-BOXER,meta
TC100615,2026-07-18,86.98,true,TC-UND-BOXER,instagram
TC100616,2026-07-18,59.19,true,TC-UND-BOXER,
TC100617,2026-07-18,66.41,false,TC-UND-BOXER,instagram
TC100618,2026-07-18,99.46,false,TC-UND-BOXER,meta
TC100619,2026-07-18,65.72,true,TC-MIXED,facebook
TC100620,2026-07-18,76.20,false,TC-MIXED,meta
TC100621,2026-07-18,72.86,false,TC-MIXED,instagram
TC100622,2026-07-18,66.34,false,TC-MIXED,facebook
TC100623,2026-07-18,71.89,false,TC-MIXED,facebook
TC100624,2026-07-18,91.66,false,TC-MIXED,facebook
TC100625,2026-07-18,72.73,false,TC-MIXED,
TC100626,2026-07-18,91.16,false,TC-MIXED,facebook
TC100627,2026-07-18,78.84,false,TC-MIXED,meta
TC100628,2026-07-18,58.12,false,TC-MIXED,instagram
TC100629,2026-07-18,83.56,false,TC-MIXED,facebook
TC100630,2026-07-18,89.93,false,TC-MIXED,meta
TC100631,2026-07-18,42.39,false,TC-MIXED,facebook
TC100632,2026-07-18,72.12,true,TC-TEE-CREW,
TC100633,2026-07-18,74.78,true,TC-TEE-CREW,google_ads
TC100634,2026-07-18,55.60,true,TC-TEE-CREW,cpc
TC100635,2026-07-18,74.51,true,TC-TEE-CREW,
TC100636,2026-07-18,87.10,true,TC-TEE-CREW,google_ads
TC100637,2026-07-18,82.88,true,TC-TEE-CREW,
TC100638,2026-07-18,85.90,true,TC-TEE-CREW,google
TC100639,2026-07-18,86.55,true,TC-TEE-CREW,cpc
TC100640,2026-07-18,68.29,true,TC-TEE-CREW,google_ads
TC100641,2026-07-18,85.96,true,TC-TEE-CREW,google_ads
TC100642,2026-07-18,73.52,true,TC-TEE-CREW,cpc
TC100643,2026-07-18,84.83,true,TC-TEE-CREW,cpc
TC100644,2026-07-18,67.46,true,TC-TEE-CREW,google
TC100645,2026-07-18,79.38,true,TC-TEE-CREW,cpc
TC100646,2026-07-18,60.78,true,TC-TEE-CREW,cpc
TC100647,2026-07-18,59.47,true,TC-TEE-CREW,google
TC100648,2026-07-18,85.92,true,TC-TEE-CREW,google
TC100649,2026-07-18,87.94,true,TC-TEE-CREW,google
TC100650,2026-07-18,54.34,true,TC-TEE-CREW,
TC100651,2026-07-18,75.64,true,TC-TEE-CREW,google_ads
TC100652,2026-07-18,71.56,true,TC-TEE-CREW,
TC100653,2026-07-18,72.05,true,TC-TEE-CREW,google_ads
TC100654,2026-07-18,82.81,true,TC-TEE-CREW,cpc
TC100655,2026-07-18,78.83,true,TC-TEE-CREW,google_ads
TC100656,2026-07-18,72.97,true,TC-TEE-CREW,google
TC100657,2026-07-18,62.75,true,TC-TEE-CREW,google
TC100658,2026-07-18,88.38,true,TC-TEE-CREW,
TC100659,2026-07-18,72.48,true,TC-TEE-CREW,google_ads
TC100660,2026-07-18,83.91,true,TC-TEE-CREW,google_ads
TC100661,2026-07-18,58.98,false,TC-TEE-CREW,google_ads
TC100662,2026-07-18,83.14,false,TC-TEE-CREW,google
TC100663,2026-07-18,57.83,false,TC-TEE-CREW,cpc
TC100664,2026-07-18,80.80,false,TC-TEE-CREW,cpc
TC100665,2026-07-18,81.79,false,TC-TEE-CREW,google
TC100666,2026-07-18,67.64,false,TC-TEE-CREW,google_ads
TC100667,2026-07-18,59.03,false,TC-TEE-CREW,
TC100668,2026-07-18,73.54,false,TC-TEE-CREW,google
TC100669,2026-07-18,62.63,false,TC-TEE-CREW,google
TC100670,2026-07-18,70.54,false,TC-TEE-CREW,
TC100671,2026-07-18,54.01,false,TC-TEE-CREW,
TC100672,2026-07-18,62.28,false,TC-TEE-CREW,
TC100673,2026-07-18,68.06,false,TC-TEE-CREW,google_ads
TC100674,2026-07-18,58.19,false,TC-TEE-CREW,google
TC100675,2026-07-18,62.38,false,TC-TEE-CREW,google_ads
TC100676,2026-07-18,79.24,false,TC-TEE-CREW,
TC100677,2026-07-18,71.41,false,TC-TEE-CREW,cpc
TC100678,2026-07-18,73.03,false,TC-TEE-CREW,cpc
TC100679,2026-07-18,67.36,false,TC-TEE-CREW,google
TC100680,2026-07-18,64.71,false,TC-TEE-CREW,google_ads
TC100681,2026-07-18,60.85,false,TC-TEE-CREW,google
TC100682,2026-07-18,62.37,false,TC-TEE-CREW,google
TC100683,2026-07-18,58.78,false,TC-TEE-CREW,cpc
TC100684,2026-07-18,79.41,false,TC-TEE-CREW,
TC100685,2026-07-18,89.13,false,TC-TEE-CREW,google
TC100686,2026-07-18,79.61,false,TC-TEE-CREW,
TC100687,2026-07-18,89.65,false,TC-TEE-CREW,cpc
TC100688,2026-07-18,63.80,false,TC-TEE-CREW,
TC100689,2026-07-18,85.64,false,TC-TEE-CREW,cpc
TC100690,2026-07-18,68.15,false,TC-TEE-CREW,google
TC100691,2026-07-18,58.91,false,TC-TEE-CREW,cpc
TC100692,2026-07-18,77.37,false,TC-TEE-CREW,google_ads
TC100693,2026-07-18,76.60,false,TC-TEE-CREW,cpc
TC100694,2026-07-18,89.56,false,TC-TEE-CREW,
TC100695,2026-07-18,82.05,false,TC-TEE-CREW,google
TC100696,2026-07-18,84.85,false,TC-TEE-CREW,google_ads
TC100697,2026-07-18,59.90,false,TC-TEE-CREW,cpc
TC100698,2026-07-18,62.60,false,TC-TEE-CREW,google
TC100699,2026-07-18,85.44,false,TC-TEE-CREW,cpc
TC100700,2026-07-18,78.88,false,TC-TEE-CREW,
TC100701,2026-07-18,72.80,false,TC-TEE-CREW,google_ads
TC100702,2026-07-18,51.08,false,TC-TEE-CREW,google
TC100703,2026-07-18,5.68,false,TC-TEE-CREW,google
TC100704,2026-07-18,75.58,true,TC-TEE-CREW,cpc
TC100705,2026-07-18,86.90,true,TC-TEE-CREW,google
TC100706,2026-07-18,84.69,true,TC-TEE-CREW,
TC100707,2026-07-18,75.43,true,TC-TEE-CREW,cpc
TC100708,2026-07-18,62.81,true,TC-TEE-CREW,google_ads
TC100709,2026-07-18,87.46,true,TC-TEE-CREW,google_ads
TC100710,2026-07-18,67.11,true,TC-TEE-CREW,google_ads
TC100711,2026-07-18,88.55,true,TC-TEE-CREW,cpc
TC100712,2026-07-18,89.28,true,TC-TEE-CREW,
TC100713,2026-07-18,71.54,true,TC-TEE-CREW,cpc
TC100714,2026-07-18,61.79,true,TC-TEE-CREW,cpc
TC100715,2026-07-18,79.18,true,TC-TEE-CREW,google
TC100716,2026-07-18,73.16,true,TC-TEE-CREW,google_ads
TC100717,2026-07-18,61.74,true,TC-TEE-CREW,cpc
TC100718,2026-07-18,75.61,true,TC-TEE-CREW,google_ads
TC100719,2026-07-18,60.47,true,TC-TEE-CREW,google_ads
TC100720,2026-07-18,67.79,true,TC-TEE-CREW,
TC100721,2026-07-18,80.71,true,TC-TEE-CREW,google_ads
TC100722,2026-07-18,71.69,true,TC-TEE-CREW,
TC100723,2026-07-18,74.01,true,TC-TEE-CREW,cpc
TC100724,2026-07-18,63.69,true,TC-TEE-CREW,
TC100725,2026-07-18,72.70,true,TC-TEE-CREW,google
TC100726,2026-07-18,73.23,true,TC-TEE-CREW,cpc
TC100727,2026-07-18,73.47,true,TC-TEE-CREW,google
TC100728,2026-07-18,72.30,true,TC-TEE-CREW,cpc
TC100729,2026-07-18,71.18,true,TC-TEE-CREW,
TC100730,2026-07-18,84.03,false,TC-TEE-CREW,google_ads
TC100731,2026-07-18,54.11,false,TC-TEE-CREW,cpc
TC100732,2026-07-18,62.04,false,TC-TEE-CREW,google_ads
TC100733,2026-07-18,75.67,false,TC-TEE-CREW,google_ads
TC100734,2026-07-18,19.98,false,TC-TEE-CREW,cpc
TC100735,2026-07-18,69.29,true,TC-SHIRT-OXFORD,google_ads
TC100736,2026-07-18,83.35,true,TC-SHIRT-OXFORD,google_ads
TC100737,2026-07-18,72.23,true,TC-SHIRT-OXFORD,google_ads
TC100738,2026-07-18,72.40,true,TC-SHIRT-OXFORD,cpc
TC100739,2026-07-18,74.07,true,TC-SHIRT-OXFORD,google_ads
TC100740,2026-07-18,65.08,true,TC-SHIRT-OXFORD,
TC100741,2026-07-18,54.74,true,TC-SHIRT-OXFORD,google
TC100742,2026-07-18,65.63,true,TC-SHIRT-OXFORD,google
TC100743,2026-07-18,60.67,true,TC-SHIRT-OXFORD,
TC100744,2026-07-18,66.02,false,TC-SHIRT-OXFORD,google_ads
TC100745,2026-07-18,59.01,false,TC-SHIRT-OXFORD,
TC100746,2026-07-18,81.07,false,TC-SHIRT-OXFORD,
TC100747,2026-07-18,81.44,false,TC-SHIRT-OXFORD,
TC100748,2026-07-18,78.00,false,TC-SHIRT-OXFORD,cpc
TC100749,2026-07-18,57.70,false,TC-SHIRT-OXFORD,google
TC100750,2026-07-18,78.52,false,TC-SHIRT-OXFORD,cpc
TC100751,2026-07-18,69.62,false,TC-SHIRT-OXFORD,google
TC100752,2026-07-18,55.49,false,TC-SHIRT-OXFORD,cpc
TC100753,2026-07-18,103.97,false,TC-SHIRT-OXFORD,google_ads
TC100754,2026-07-18,56.14,true,TC-TEE-CREW,cpc
TC100755,2026-07-18,80.35,true,TC-TEE-CREW,
TC100756,2026-07-18,76.64,true,TC-TEE-CREW,google
TC100757,2026-07-18,56.73,true,TC-TEE-CREW,
TC100758,2026-07-18,79.02,true,TC-TEE-CREW,google_ads
TC100759,2026-07-18,78.28,true,TC-TEE-CREW,
TC100760,2026-07-18,56.45,true,TC-TEE-CREW,cpc
TC100761,2026-07-18,84.98,true,TC-TEE-CREW,
TC100762,2026-07-18,72.67,true,TC-TEE-CREW,cpc
TC100763,2026-07-18,61.14,true,TC-TEE-CREW,
TC100764,2026-07-18,56.70,true,TC-TEE-CREW,google_ads
TC100765,2026-07-18,66.12,true,TC-TEE-CREW,google_ads
TC100766,2026-07-18,55.55,true,TC-TEE-CREW,google_ads
TC100767,2026-07-18,85.93,true,TC-TEE-CREW,google
TC100768,2026-07-18,65.01,true,TC-TEE-CREW,
TC100769,2026-07-18,85.28,true,TC-TEE-CREW,google
TC100770,2026-07-18,62.56,true,TC-TEE-CREW,cpc
TC100771,2026-07-18,77.61,true,TC-TEE-CREW,google
TC100772,2026-07-18,87.10,true,TC-TEE-CREW,
TC100773,2026-07-18,85.25,true,TC-TEE-CREW,google_ads
TC100774,2026-07-18,83.76,true,TC-TEE-CREW,google_ads
TC100775,2026-07-18,61.03,true,TC-TEE-CREW,cpc
TC100776,2026-07-18,83.19,true,TC-TEE-CREW,google
TC100777,2026-07-18,78.11,true,TC-TEE-CREW,google_ads
TC100778,2026-07-18,71.05,true,TC-TEE-CREW,google_ads
TC100779,2026-07-18,62.34,true,TC-TEE-CREW,cpc
TC100780,2026-07-18,81.13,false,TC-TEE-CREW,google
TC100781,2026-07-18,62.41,false,TC-TEE-CREW,google_ads
TC100782,2026-07-18,85.16,false,TC-TEE-CREW,cpc
TC100783,2026-07-18,78.24,false,TC-TEE-CREW,google
TC100784,2026-07-18,67.56,false,TC-TEE-CREW,cpc
TC100785,2026-07-18,80.78,false,TC-TEE-CREW,cpc
TC100786,2026-07-18,66.97,false,TC-TEE-CREW,cpc
TC100787,2026-07-19,90.32,true,TC-TEE-CREW,meta
TC100788,2026-07-19,65.37,true,TC-TEE-CREW,facebook
TC100789,2026-07-19,75.33,true,TC-TEE-CREW,facebook
TC100790,2026-07-19,59.43,true,TC-TEE-CREW,facebook
TC100791,2026-07-19,56.55,true,TC-TEE-CREW,instagram
TC100792,2026-07-19,69.19,true,TC-TEE-CREW,meta
TC100793,2026-07-19,62.07,true,TC-TEE-CREW,facebook
TC100794,2026-07-19,86.96,true,TC-TEE-CREW,facebook
TC100795,2026-07-19,66.00,true,TC-TEE-CREW,
TC100796,2026-07-19,86.01,true,TC-TEE-CREW,
TC100797,2026-07-19,84.79,true,TC-TEE-CREW,
TC100798,2026-07-19,77.74,true,TC-TEE-CREW,instagram
TC100799,2026-07-19,59.94,true,TC-TEE-CREW,facebook
TC100800,2026-07-19,63.55,true,TC-TEE-CREW,
TC100801,2026-07-19,84.13,true,TC-TEE-CREW,
TC100802,2026-07-19,66.34,true,TC-TEE-CREW,facebook
TC100803,2026-07-19,57.36,true,TC-TEE-CREW,
TC100804,2026-07-19,81.67,true,TC-TEE-CREW,instagram
TC100805,2026-07-19,56.53,true,TC-TEE-CREW,
TC100806,2026-07-19,60.86,true,TC-TEE-CREW,instagram
TC100807,2026-07-19,69.15,true,TC-TEE-CREW,
TC100808,2026-07-19,56.64,true,TC-TEE-CREW,meta
TC100809,2026-07-19,84.17,true,TC-TEE-CREW,meta
TC100810,2026-07-19,62.57,true,TC-TEE-CREW,meta
TC100811,2026-07-19,62.19,true,TC-TEE-CREW,meta
TC100812,2026-07-19,76.28,true,TC-TEE-CREW,meta
TC100813,2026-07-19,87.97,true,TC-TEE-CREW,
TC100814,2026-07-19,62.99,true,TC-TEE-CREW,instagram
TC100815,2026-07-19,82.35,true,TC-TEE-CREW,meta
TC100816,2026-07-19,58.88,true,TC-TEE-CREW,meta
TC100817,2026-07-19,66.37,true,TC-TEE-CREW,facebook
TC100818,2026-07-19,54.49,true,TC-TEE-CREW,meta
TC100819,2026-07-19,64.27,true,TC-TEE-CREW,facebook
TC100820,2026-07-19,79.23,true,TC-TEE-CREW,facebook
TC100821,2026-07-19,57.14,true,TC-TEE-CREW,
TC100822,2026-07-19,54.57,true,TC-TEE-CREW,instagram
TC100823,2026-07-19,90.52,true,TC-TEE-CREW,instagram
TC100824,2026-07-19,54.80,true,TC-TEE-CREW,
TC100825,2026-07-19,76.53,true,TC-TEE-CREW,meta
TC100826,2026-07-19,71.08,true,TC-TEE-CREW,instagram
TC100827,2026-07-19,83.37,true,TC-TEE-CREW,facebook
TC100828,2026-07-19,62.68,true,TC-TEE-CREW,
TC100829,2026-07-19,72.06,true,TC-TEE-CREW,facebook
TC100830,2026-07-19,81.13,true,TC-TEE-CREW,facebook
TC100831,2026-07-19,54.82,true,TC-TEE-CREW,instagram
TC100832,2026-07-19,89.29,true,TC-TEE-CREW,instagram
TC100833,2026-07-19,70.45,true,TC-TEE-CREW,meta
TC100834,2026-07-19,59.84,false,TC-TEE-CREW,
TC100835,2026-07-19,79.87,false,TC-TEE-CREW,meta
TC100836,2026-07-19,84.11,false,TC-TEE-CREW,facebook
TC100837,2026-07-19,84.97,false,TC-TEE-CREW,facebook
TC100838,2026-07-19,59.08,false,TC-TEE-CREW,
TC100839,2026-07-19,65.38,false,TC-TEE-CREW,meta
TC100840,2026-07-19,63.35,false,TC-TEE-CREW,facebook
TC100841,2026-07-19,72.79,false,TC-TEE-CREW,meta
TC100842,2026-07-19,81.95,false,TC-TEE-CREW,meta
TC100843,2026-07-19,77.36,false,TC-TEE-CREW,instagram
TC100844,2026-07-19,187.01,false,TC-TEE-CREW,
TC100845,2026-07-19,66.88,true,TC-TEE-CREW,
TC100846,2026-07-19,58.57,true,TC-TEE-CREW,meta
TC100847,2026-07-19,85.82,true,TC-TEE-CREW,instagram
TC100848,2026-07-19,60.24,true,TC-TEE-CREW,meta
TC100849,2026-07-19,57.14,true,TC-TEE-CREW,
TC100850,2026-07-19,81.31,false,TC-TEE-CREW,instagram
TC100851,2026-07-19,64.39,false,TC-TEE-CREW,instagram
TC100852,2026-07-19,73.52,false,TC-TEE-CREW,instagram
TC100853,2026-07-19,79.70,false,TC-TEE-CREW,
TC100854,2026-07-19,69.62,false,TC-TEE-CREW,facebook
TC100855,2026-07-19,57.46,false,TC-TEE-CREW,meta
TC100856,2026-07-19,63.68,false,TC-TEE-CREW,instagram
TC100857,2026-07-19,62.89,false,TC-TEE-CREW,
TC100858,2026-07-19,74.66,false,TC-TEE-CREW,instagram
TC100859,2026-07-19,88.11,false,TC-TEE-CREW,facebook
TC100860,2026-07-19,72.08,false,TC-TEE-CREW,
TC100861,2026-07-19,78.45,false,TC-TEE-CREW,
TC100862,2026-07-19,64.95,false,TC-TEE-CREW,
TC100863,2026-07-19,70.26,false,TC-TEE-CREW,
TC100864,2026-07-19,68.46,false,TC-TEE-CREW,instagram
TC100865,2026-07-19,75.03,false,TC-TEE-CREW,facebook
TC100866,2026-07-19,71.67,false,TC-TEE-CREW,
TC100867,2026-07-19,72.72,false,TC-TEE-CREW,facebook
TC100868,2026-07-19,76.28,false,TC-TEE-CREW,meta
TC100869,2026-07-19,68.94,false,TC-TEE-CREW,facebook
